url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://s-ec.bstatic.com/images/hotel/max1280x900/281/28162145.jpg,46.203775,-63.087637,2019-09-13T02:18:10+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595783.jpg,46.22756714,-63.10522842,2020-09-19T03:58:38+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/143/143957262.jpg,46.199589,-63.088236,2020-01-10T20:14:46+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/738/73856413.jpg,46.225746,-63.103725,2019-09-16T04:52:20+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145239.jpg,46.2129001,-63.0725044,2019-09-07T16:24:06+0000,900,1200,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/182/182470083.jpg,46.20349805,-63.07842207,2020-05-30T09:28:31+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/153/153768439.jpg,46.20349805,-63.07842207,2020-03-25T18:01:16+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/102/102372979.jpg,46.203113,-63.060134,2019-09-16T04:37:39+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/281/28162146.jpg,46.203775,-63.087637,2019-09-17T08:42:26+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208237760.jpg,46.217715999999996,-63.109745999999994,2020-03-11T09:53:55+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145209.jpg,46.2129001,-63.0725044,2019-09-06T19:35:35+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145236.jpg,46.2129001,-63.0725044,2019-09-02T18:40:41+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/208/208237699.jpg,46.217715999999996,-63.109745999999994,2020-01-10T00:05:17+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129288630.jpg,46.223636,-63.100602,2019-09-09T01:56:25+0000,850,1280,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/103/103472893.jpg,46.203113,-63.060134,2019-09-08T09:32:22+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/109/109195022.jpg,46.2002499,-63.088566099999994,2020-06-14T00:04:18+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129290255.jpg,46.223636,-63.100602,2019-09-21T05:55:14+0000,900,675,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/111/111462289.jpg,46.200798999999996,-63.0871431,2019-09-16T10:58:36+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/103/103472834.jpg,46.203113,-63.060134,2019-09-16T23:52:03+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551332.jpg,46.203775,-63.087637,2019-09-11T16:18:42+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107238695.jpg,46.200798999999996,-63.0871431,2019-09-14T06:30:37+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148712080.jpg,46.199589,-63.088236,2019-12-17T18:55:25+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/108/108203938.jpg,46.200798999999996,-63.0871431,2019-09-08T14:42:54+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/198/198543145.jpg,46.20349805,-63.07842207,2020-03-29T22:09:46+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/150/150577516.jpg,46.199589,-63.088236,2019-11-02T18:33:25+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/109/109179601.jpg,46.2002499,-63.088566099999994,2020-07-31T05:48:37+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129293481.jpg,46.218955,-63.087578,2019-09-07T16:26:36+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208237754.jpg,46.217715999999996,-63.109745999999994,2019-12-23T07:40:41+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/576/57671114.jpg,46.225746,-63.103725,2019-09-13T04:35:40+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595842.jpg,46.22756714,-63.10522842,2020-12-11T16:05:00+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595710.jpg,46.22756714,-63.10522842,2020-10-01T22:41:09+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129293491.jpg,46.218955,-63.087578,2019-09-19T11:22:21+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/109/109555832.jpg,46.2002499,-63.088566099999994,2020-11-29T03:02:41+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595816.jpg,46.22756714,-63.10522842,2020-12-12T18:13:34+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/576/57671120.jpg,46.225746,-63.103725,2019-09-18T20:09:55+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595689.jpg,46.22756714,-63.10522842,2021-01-05T00:00:13+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551215.jpg,46.203775,-63.087637,2019-09-10T12:42:05+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/150/150577492.jpg,46.199589,-63.088236,2019-12-18T11:40:43+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148711724.jpg,46.199589,-63.088236,2019-12-19T10:16:36+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/189/189640522.jpg,46.217715999999996,-63.109745999999994,2020-02-12T00:57:35+0000,853,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/198/198543265.jpg,46.20349805,-63.07842207,2020-02-28T11:13:42+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/576/57671089.jpg,46.225746,-63.103725,2019-09-16T15:35:32+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/102/102373066.jpg,46.203113,-63.060134,2019-09-18T15:32:03+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148711742.jpg,46.199589,-63.088236,2019-12-18T11:40:42+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/204/204731043.jpg,46.20349805,-63.07842207,2020-02-21T05:06:13+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/129/129293488.jpg,46.218955,-63.087578,2019-09-16T07:26:27+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/738/73856180.jpg,46.225746,-63.103725,2019-09-19T21:46:54+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107238700.jpg,46.200798999999996,-63.0871431,2019-09-11T08:18:23+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148795142.jpg,46.199589,-63.088236,2019-10-27T01:24:00+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/237/237310257.jpg,46.22756714,-63.10522842,2020-09-11T11:49:55+0000,900,675,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595809.jpg,46.22756714,-63.10522842,2020-08-15T05:15:37+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551334.jpg,46.203775,-63.087637,2019-09-13T17:14:20+0000,900,675,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/182/182427427.jpg,46.20349805,-63.07842207,2020-02-08T14:58:29+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/232/232595670.jpg,46.22756714,-63.10522842,2020-12-10T13:58:47+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/576/57671154.jpg,46.225746,-63.103725,2019-09-15T01:33:45+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/153/153767632.jpg,46.20349805,-63.07842207,2020-03-29T10:29:11+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/214/214988765.jpg,46.20349805,-63.07842207,2019-11-02T16:16:21+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595768.jpg,46.22756714,-63.10522842,2020-08-15T05:15:36+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/202/202968870.jpg,46.217715999999996,-63.109745999999994,2020-03-14T11:31:24+0000,852,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/109/109189740.jpg,46.2002499,-63.088566099999994,2020-11-20T11:55:26+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/198/198543402.jpg,46.20349805,-63.07842207,2020-03-26T12:09:26+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/208/208237745.jpg,46.217715999999996,-63.109745999999994,2020-03-14T10:19:52+0000,853,1280,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/150/150577540.jpg,46.199589,-63.088236,2019-12-19T21:09:49+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/100/100696072.jpg,46.203113,-63.060134,2019-09-19T06:42:45+0000,900,1205,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/739/73964555.jpg,46.225746,-63.103725,2019-09-20T10:12:26+0000,853,1280,,,Stratford,40; Stratford Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 1T5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208235941.jpg,46.217715999999996,-63.109745999999994,2020-03-10T09:46:32+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129288632.jpg,46.223636,-63.100602,2019-09-18T10:06:44+0000,850,1280,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/208/208237037.jpg,46.217715999999996,-63.109745999999994,2019-10-30T17:58:10+0000,900,1200,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/104/104562651.jpg,46.203113,-63.060134,2019-09-15T03:18:58+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107145255.jpg,46.2129001,-63.0725044,2019-08-11T16:56:28+0000,900,1200,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129288629.jpg,46.223636,-63.100602,2019-09-16T20:01:25+0000,850,1280,,,Stratford,22; Marion Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148712086.jpg,46.199589,-63.088236,2019-12-19T20:59:55+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/214/214988804.jpg,46.20349805,-63.07842207,2020-04-12T06:48:42+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/153/153760197.jpg,46.20349805,-63.07842207,2020-01-26T15:07:47+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148712099.jpg,46.199589,-63.088236,2020-01-11T21:47:22+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/102/102374585.jpg,46.203113,-63.060134,2019-09-13T15:48:32+0000,900,1200,,,Stratford,4; Upper Tea Hill Crescent; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/107/107110203.jpg,46.2002499,-63.088566099999994,2020-07-08T08:59:09+0000,900,675,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/150/150577547.jpg,46.199589,-63.088236,2020-01-11T14:39:57+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/377/37717022.jpg,46.203775,-63.087637,2019-09-21T00:01:38+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/205/20551331.jpg,46.203775,-63.087637,2019-09-11T00:51:12+0000,900,675,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551218.jpg,46.203775,-63.087637,2019-09-09T02:50:37+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107238698.jpg,46.200798999999996,-63.0871431,2019-09-09T13:36:49+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148711729.jpg,46.199589,-63.088236,2020-01-17T02:40:04+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/232/232595733.jpg,46.22756714,-63.10522842,2021-01-08T20:45:14+0000,683,1024,,,Stratford,31; Harbourview Drive; Southport; Town of Stratford; Queens County; Prince Edward Island; C1A 7E5; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/198/198542671.jpg,46.20349805,-63.07842207,2020-03-15T12:39:23+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/214/214988780.jpg,46.20349805,-63.07842207,2020-03-29T22:26:10+0000,900,675,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/111/111462299.jpg,46.200798999999996,-63.0871431,2019-09-17T05:01:40+0000,900,1200,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/109/109678017.jpg,46.200798999999996,-63.0871431,2019-09-06T07:38:35+0000,900,675,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/148/148711757.jpg,46.199589,-63.088236,2020-01-03T12:29:08+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/129/129293487.jpg,46.218955,-63.087578,2019-09-12T18:53:18+0000,847,1280,,,Stratford,24; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/205/20551221.jpg,46.203775,-63.087637,2019-09-14T18:44:33+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/107/107110204.jpg,46.2002499,-63.088566099999994,2020-08-20T04:06:50+0000,900,1200,,,Stratford,19; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/279/27931166.jpg,46.203775,-63.087637,2019-09-16T10:29:33+0000,900,1200,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://t-ec.bstatic.com/images/hotel/max1280x900/107/107145233.jpg,46.2129001,-63.0725044,2019-09-18T08:49:23+0000,900,675,,,Stratford,5; Edies Way; Tea Hill; Town of Stratford; Queens County; Prince Edward Island; C1B 2W2; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/205/20551387.jpg,46.203775,-63.087637,2019-09-04T09:22:15+0000,900,675,,,Stratford,236; Kinlock Road; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0L7; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/208/208368998.jpg,46.217715999999996,-63.109745999999994,2020-02-22T15:21:09+0000,541,960,,,Stratford,4; Carrington Road; Southport; Town of Stratford; Queens County; Prince Edward Island; C1B 0B8; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148795398.jpg,46.199589,-63.088236,2019-11-24T19:15:53+0000,900,675,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://q-cf.bstatic.com/images/hotel/max1280x900/148/148711693.jpg,46.199589,-63.088236,2019-11-26T05:24:14+0000,900,1200,,,Stratford,13; Paget Crescent; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
https://r-cf.bstatic.com/images/hotel/max1280x900/214/214988811.jpg,46.20349805,-63.07842207,2020-02-07T08:47:33+0000,900,1200,,,Stratford,19; Isleview Drive; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0G5; Stratford,hotel,cameraforensics
https://s-ec.bstatic.com/images/hotel/max1280x900/107/107238675.jpg,46.200798999999996,-63.0871431,2019-09-16T06:09:53+0000,900,675,,,Stratford,9; Stonington Boulevard; Kinlock; Town of Stratford; Queens County; Prince Edward Island; C1B 0H1; Stratford,hotel,cameraforensics
